2024/12/17 08:41:21.632 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08965, spec=gm05066
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2074, order=0, coreidx1=1036, coreidx2=1036
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08165, spec=gm08549
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2074, order=0, coreidx1=1036, coreidx2=1036
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07505, spec=gm10478
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2074, order=0, coreidx1=1036, coreidx2=1036
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08770, spec=lcb
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2074, order=0, coreidx1=1036, coreidx2=1036
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08790, spec=lcw
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2074, order=0, coreidx1=1036, coreidx2=1036
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07440, spec=lcx
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2074, order=0, coreidx1=1036, coreidx2=1036
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2101, name=2101
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07515, spec=gm04274
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08535, spec=gm05061
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08715, spec=gm05066
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08190, spec=gm08549
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07535, spec=gm10478
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08795, spec=lcb
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08815, spec=lcw
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07465, spec=lcx
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2101, order=0, coreidx1=1041, coreidx2=1041
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=1947, name=1947
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08245, spec=gm04274
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09195, spec=gm05061
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09375, spec=gm05066
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08910, spec=gm08549
2024/12/17 08:41:21.676 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08220, spec=gm10478
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09455, spec=lcb
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09490, spec=lcw
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08395, spec=lcx
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1947, order=0, coreidx1=1166, coreidx2=1166
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=1671, name=1671
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07790, spec=gm04274
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08810, spec=gm05061
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08990, spec=gm05066
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08480, spec=gm08549
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07820, spec=gm10478
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09070, spec=lcb
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09100, spec=lcw
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08015, spec=lcx
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1671, order=0, coreidx1=1096, coreidx2=1096
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2189, name=2189
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08005, spec=gm04274
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09030, spec=gm05061
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09210, spec=gm05066
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08690, spec=gm08549
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08030, spec=gm10478
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09290, spec=lcb
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09325, spec=lcw
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08230, spec=lcx
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2189, order=0, coreidx1=1134, coreidx2=1134
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2503, name=2503
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08585, spec=gm05061
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS08765, spec=gm05066
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08240, spec=gm08549
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07585, spec=gm10478
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS08845, spec=lcb
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS08865, spec=lcw
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS07795, spec=lcx
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2503, order=0, coreidx1=1051, coreidx2=1051
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=1542, name=1542
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07805, spec=gm04274
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08825, spec=gm05061
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09005, spec=gm05066
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08495, spec=gm08549
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07835, spec=gm10478
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09085, spec=lcb
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09115, spec=lcw
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08030, spec=lcx
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1542, order=0, coreidx1=1099, coreidx2=1099
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2177, name=2177
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07980, spec=gm04274
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09000, spec=gm05061
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09180, spec=gm05066
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08665, spec=gm08549
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08005, spec=gm10478
2024/12/17 08:41:21.677 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09260, spec=lcb
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09295, spec=lcw
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08195, spec=lcx
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2177, order=0, coreidx1=1129, coreidx2=1129
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=1435, name=1435
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS07885, spec=gm04274
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS08905, spec=gm05061
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09085, spec=gm05066
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08580, spec=gm08549
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS07920, spec=gm10478
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09165, spec=lcb
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09200, spec=lcw
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08110, spec=lcx
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1435, order=0, coreidx1=1113, coreidx2=1113
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=2683, name=2683
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08335, spec=gm04274
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09280, spec=gm05061
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09460, spec=gm05066
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS09000, spec=gm08549
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08310, spec=gm10478
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09540, spec=lcb
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09575, spec=lcw
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=2683, order=0, coreidx1=1182, coreidx2=1182
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=1989, name=1989
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LBCZ_RS08025, spec=gm04274
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCYAK_RS09050, spec=gm05061
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCACT_RS09230, spec=gm05066
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BGL52_RS08710, spec=gm08549
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=DYY97_RS08050, spec=gm10478
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCABL_RS09310, spec=lcb
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=BN194_RS09345, spec=lcw
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster domNo=0, name=LCA12A_RS08250, spec=lcx
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.DomCluster clustid=1989, order=0, coreidx1=1138, coreidx2=1138
2024/12/17 08:41:21.678 [AWT-EventQueue-0] INFO   cgdp.corealign.Cluster Cluster id=205, name=205
